#,Termination Reason,Time,Invol Term_Flag,Vol Term_Flag,Talent Group,Description Talent,Perfomance Rate,Talent Review Summary,Grade Group,Hierarchy Level,Home Country,Home Culture Type,Area_home,Business Size_home,Home Country Economic Perspective,Host Country,Host Culture Type,Area_host,Business Size_host,Host Country Economic Perspective,Degree in System,Age,Gender,Marital Status,"Race/
Ethnicity",Function,"Tenure 
Time in company",2018/2019 Merit Percentage,2017/2018 Merit Percentage,2016/2017 Merit Percentage,2018/2019 Bonus Percentage,2017/2018 Bonus Percentage,2016/2017 Bonus Percentage,2018/2019 LTI Percentage,2017/2018 LTI Percentage,2016/2017 LTI Percentage,2018/2019 Midpoint Percentage,2017/2018 Midpoint Percentage,Leader Perfomance Rate,Leader Talent Group,Description Talent Group
1,Mutual Agreement,During Assignment,1,0,C,Consistent,3,No,21-23,Director,Czech Republic,Egalitarian,EEMEA,MBU,Neutral,Russia,Hierarquical,EEMEA,LBU,Positive,No,49,Male,Married, - ,Commercial,17, -, -,50, -, -,90, -, -,80, -, -,3,C,Consistent
2,Mutual Agreement,During Assignment,1,0,PL,Poor Leader,2,Yes,21-23,Director,Italy,Hierarquical,WEC,LBU,Neutral,Netherlands,Consensual,WEC,LBU,Positive,No,47,Male,Married, - ,Finance,14, -, -,47, -, -,80, -, -,75, -, -,3,C,Consistent
3,Performance,During Assignment,1,0,PL,Poor Leader,3,No,24+,Sr Director,Spain,Hierarquical,WEC,LBU,Neutral,United States,Egalitarian,United States,United States,Positive,No,52,Male,Married, - ,Marketing,11, -, -, -, -, -, -, -, -, -, -, -,4,WPT,Well Placed Talent
4,Contract Ends,During Assignment,1,0, - , - ,2,No,21-23,Director,Norway,Consensual,WEC,SBU,Positive,Servia,Consensual,EEMEA,SBU,Neutral,No,54,Female, - , - ,Commercial,9, -, -, -, -, -, -, -, -, -, -, -,2,C,Consistent
5,Job Elimination,During Assignment,1,0,WPT,Well Placed Talent,3,Yes,21-23,Director,New Zealand,Egalitarian,JAPAC,SBU,Neutral,Singapore,Hierarquical,JAPAC,SBU,Positive,No,47,Male,Married, - ,Commercial,16,0,157,100,100,110,100,0,105,100,108.42,108.97,4,WPT,Well Placed Talent
6,Performance,During Assignment,1,0,PL,Poor Leader,3,No,24+,Sr Director,Australia,Egalitarian,JAPAC,LBU,Neutral,United States,Egalitarian,United States,United States,Positive,Yes,57,Female,Single, - ,Legal,9, -, -, -, -, -, -, -, -, -, -, -,3,C,Consistent
7,Job Elimination,During Assignment,1,0, - , - ,2,No,18-20,Sr Manager,Australia,Egalitarian,JAPAC,LBU,Neutral,Singapore,Hierarquical,JAPAC,SBU,Positive,Yes,36,Female,Single, - ,Medical,6, -, -, -, -, -, -, -, -, -, -, -,3,C,Consistent
8,Mutual Agreement,During Assignment,1,0,WPT,Well Placed Talent,4,Yes,18-20,Sr Manager,Germany,Consensual,WEC,LBU,Neutral,France,Hierarquical,WEC,LBU,Neutral,Yes,50,Female,Single,-,Marketing,9,,,,,,,,,,108.17,103.66,4,C,Consistent
9,Performance,During Assignment,1,0,C,Consistent,2,No,21-23,Director,Singapore,Hierarquical,JAPAC,SBU,Positive,United States,Egalitarian,United States,United States,Positive,Yes,45,Male,Married,Indian,Human Resources,6,78,132,109,95,110,100,90,120,100, -, -,4,WPT,Well Placed Talent
10,Job Elimination,During Assignment,1,0,C,Consistent,3,No,,VP,Canada,Egalitarian,WEC,LBU,Neutral,United States,Egalitarian,United States,United States,Positive,No,62,Female,Married,-,Regulatory Affairs,12, -, -, -, -, -, -, -, -, -, -, -,5,KT,Key Talent
11,Job Elimination,During Assignment,1,0, - , - ,2,No,21-23,Director,Spain,Hierarquical,WEC,LBU,Neutral,United States,Egalitarian,United States,United States,Positive,No,42,Female,Single,-,Commercial,2, -, -, -, -, -, -, -, -, -, -, -,3,-,-
12,Personal Reasons,During Assignment,0,1, - , - ,4,No,18-20,Sr Manager,United States,Egalitarian,United States,United States,Positive,Singapore,Hierarquical,JAPAC,SBU,Positive,Yes,41,Female,Single,Asian,Commercial,13, -, -, -, -, -, -, -, -, -, -, -,3,C,Consistent
13,Personal Reasons,During Assignment,0,1, - , - ,3,No,24+,Sr Director,United States,Egalitarian,United States,United States,Positive,Puerto Rico,Top-Down,LATAM,LBU,Neutral,Yes,47,Male,Married,White,Operations,20, -, -, -, -, -, -, -, -, -, -, -,3,-,-
14,Retire,During Assignment,0,1,PL,Poor Leader,3,No,24+,Sr Director,United States,Egalitarian,United States,United States,Positive,Puerto Rico,Top-Down,LATAM,LBU,Neutral,Yes,60,Male,Married,Latino,Operations,37, -,150,117, -,110,100, -,110,100, -,104.03,4,KT,Key Talent
15,Personal Reasons,During Assignment,0,1,KT,Key Talent,3,Yes,24+,Sr Director,Italy,Hierarquical,WEC,LBU,Neutral,France,Hierarquical,WEC,LBU,Neutral,Yes,46,Male,Married,-,Commercial,13, -, -,94, -, -,100, -, -,100, -, -,4,C,Consistent
16,Personal Reasons,During Assignment,0,1,KT,Key Talent,4,No,18-20,Sr Manager,Italy,Hierarquical,WEC,LBU,Neutral,Sweden,Consensual,WEC,MBU,Positive,No,52,Female,Married,-,Finance,23, -, -, -, -, -, -, -, -, -, -, -,3,C,Consistent
17,Personal Reasons,During Assignment,0,1,KT,Key Talent,5,Yes,24+,Sr Director,Ireland,Top-Down,WEC,LBU,Negative,Great Britain,Top-Down,WEC,LBU,Positive,Yes,48,Male,Married,-,Commercial,23, -, -,218, -, -,130, -, -,150, -, -,4,KT,Key Talent
18,Career Growth Opportunity,During Assignment,0,1,WPT,Well Placed Talent,4,No,21-23,Director,Great Britain,Top-Down,WEC,LBU,Positive,United States,Egalitarian,United States,United States,Positive,No,43,Male,Married,-,Medical,10, -, -,0, -, -,120, -, -,0, -, -,4,C,Consistent
19,Personal Reasons,During Assignment,0,1, - , - ,4,No,18-20,Sr Manager,Italy,Hierarquical,WEC,LBU,Neutral,Portugal,Top-Down,WEC,SBU,Positive,No,45,Male,Married,Latino,Finance,14, -, -, -, -, -, -, -, -, -, -, -,4,C,Consistent
20,Retire,During Assignment,0,1,C,Consistent,3,No,21-23,Director,United States,Egalitarian,United States,United States,Positive,Singapore,Hierarquical,JAPAC,SBU,Positive,No,66,Male,Married,Asian,Operations,10, -, -, -, -, -, -, -, -, -, -, -,3,C,Consistent
21,Relocation,During Assignment,0,1,WPT,Well Placed Talent,3,No,18-20,Sr Manager,United Arab Emirates,Hierarquical,EEMEA,LBU,Negative,Egypt,Top-Down,EEMEA,SBU,Neutral,No,46,Male,Married,-,Commercial,16, -, -,80, -, -,94, -, -,100, -, -,4,WPT,Well Placed Talent
22,Personal Reasons,During Assignment,0,1,C,Consistent,3,Yes,21-23,Director,Canada,Egalitarian,WEC,LBU,Neutral,Finland,Egalitarian,WEC,MBU,Neutral,No,53,Male,Married,-,Commercial,8, -, -, -, -, -, -, -, -, -, -, -,2,C,Consistent
23,Personal Reasons,During Assignment,0,1,KT,Key Talent,4,Yes,21-23,Director,Italy,Hierarquical,WEC,LBU,Neutral,United States,Egalitarian,United States,United States,Positive,Yes,47,Male,Married,-,Marketing,8, -, -, -, -, -, -, -, -, -, -, -,3,C,Consistent
24,Mutual Agreement,During Assignment,0,1,WPT,Well Placed Talent,3,No,18-20,Sr Manager,Israel,Hierarquical,WEC,LBU,Positive,United States,Egalitarian,United States,United States,Positive,Yes,42,Female,Single,-,Human Resources,8, -, -,100, -, -,100, -, -,100, -, -,3,C,Consistent
25,Personal Reasons,During Assignment,0,1,WPT,Well Placed Talent,3,Yes,21-23,Director,Australia,Egalitarian,JAPAC,LBU,Neutral,France,Hierarquical,WEC,LBU,Neutral,Yes,51,Female,Married,-,Marketing,8, -,94,86, -,100,110, -,100,100, -,108.95,4,WPT,Well Placed Talent
26,Personal Reasons,During Assignment,0,1,PP,Poor Perfomer,3,No,24+,Sr Director,Poland,Consensual,EEMEA,MBU,Neutral,Belgium,Consensual,WEC,LBU,Neutral,No,45,Male,Married,-,Commercial,6, -, -, -, -, -, -, -, -, -, -, -,3,KT,Key Talent
27,Personal Reasons,During Assignment,0,1, - , - ,3,No,21-23,Director,Germany,Consensual,WEC,LBU,Neutral,France,Hierarquical,WEC,LBU,Neutral,Yes,43,Male,Married,-,Marketing,5, -, -, -, -, -, -, -, -, -, -, -,3,WPT,Well Placed Talent
28,Personal Reasons,During Assignment,0,1,WPT,Well Placed Talent,3,No,21-23,Director,France,Hierarquical,WEC,LBU,Neutral,United States,Egalitarian,United States,United States,Positive,No,46,Male,Married,-,Marketing,3, -, -, -, -, -, -, -, -, -, -, -,3,WPT,Well Placed Talent
29,Personal Reasons,During Assignment,0,1, - , - ,3,No,Under 18,Manager,Singapore,Hierarquical,JAPAC,SBU,Positive,Puerto Rico,Top-Down,LATAM,LBU,Neutral,Yes,28,Female,Single,-,Operations,1, -, -,111, -, -,100, -, -,0, -, -,3,KT,Key Talent
30,Job Elimination,<1 year after assignment,1,0,C,Consistent,3,No,18-20,Sr Manager,France,Hierarquical,WEC,LBU,Neutral,United States,Egalitarian,United States,United States,Positive,No,51,Male,-,White,Commercial,12, -, -, -, -, -, -, -, -, -, -, -,3,KT,Key Talent
31,Mutual Agreement,<1 year after assignment,1,0,PL,Poor Leader,3,No,21-23,Director,Colombia,Top-Down,LATAM,MBU,Positive,United States,Egalitarian,United States,United States,Positive,No,55,Male,Married,-,Medical,14, -, -, -, -, -, -, -, -, -, -, -,3,KT,Key Talent
32,Performance,<1 year after assignment,1,0,C,Consistent,4,Yes,21-23,Director,Spain,Hierarquical,WEC,LBU,Neutral,Great Britain,Top-Down,WEC,LBU,Positive,No,49,Female,Married,-,Commercial,6, -, -,77, -, -,95, -, -,95, -, -,4,WPT,Well Placed Talent
33,Contract Ends,<1 year after assignment,1,0,PP,Poor Perfomer,2,No,18-20,Sr Manager,Denmark,Egalitarian,WEC,SBU,Positive,France,Hierarquical,WEC,LBU,Neutral,Yes,48,Male,Married,-,Commercial,10, -, -, -, -, -, -, -, -, -, -, -,4,KT,Key Talent
34,Performance,<1 year after assignment,1,0, - , - ,5,No,Under 18,Manager,France,Hierarquical,WEC,LBU,Neutral,Spain,Hierarquical,WEC,LBU,Neutral,Yes,35,Female,Single,-,Communication,5, -, -, -, -, -, -, -, -, -, -, -,3,WPT,Well Placed Talent
35,Job Elimination,<1 year after assignment,1,0,PP,Poor Perfomer,2,No,18-20,Sr Manager,Australia,Egalitarian,JAPAC,LBU,Neutral,Singapore,Hierarquical,JAPAC,SBU,Positive,Yes,63,Male,Married,-,Marketing,5, -, -,0, -, -,0, -, -,0, -, -,4,WPT,Well Placed Talent
36,Mutual Agreement,<1 year after assignment,1,0,C,Consistent,3,Yes,21-23,Director,Colombia,Top-Down,LATAM,MBU,Positive,Germany,Consensual,WEC,LBU,Neutral,Yes,47,Male,Married,-,Finance,6, -,0,100, -,100,100, -,0,100, -,148,3,WPT,Well Placed Talent
37,Mutual Agreement,<1 year after assignment,1,0,C,Consistent,3,Yes,Under 18,Manager,Russia,Hierarquical,EEMEA,LBU,Positive,United States,Egalitarian,United States,United States,Positive,Yes,38,Male,Single,-,Marketing,5, -, -,59, -, -,90, -, -,0, -, -,3,C,Consistent
38,Mutual Agreement,<1 year after assignment,1,0,PL,Poor Leader,3,No,Under 18,Manager,Slovenia,Consensual,EEMEA,SBU,Neutral,United States,Egalitarian,United States,United States,Positive,Yes,43,Male,Married,-,Marketing,4,0,103,76,0,100,100,0,0,0,81.98,77.47,4,WPT,Well Placed Talent
39,Mutual Agreement,<1 year after assignment,1,0,PP,Poor Perfomer, - , - ,21-23,Director,China,Hierarquical,JAPAC,LBU,Positive,Singapore,Hierarquical,JAPAC,SBU,Positive,No,46,Male,Single,-,Communication,2, -, -,0, -, -,50, -, -,50, -, -,2,PP,Poor Perfomer
40,Retire,<1 year after assignment,0,1, - , - ,3,No,21-23,Director,New Zealand,Egalitarian,JAPAC,SBU,Neutral,Ireland,Top-Down,WEC,LBU,Negative,No,58,Male,Single,-,Commercial,28, -, -, -, -, -, -, -, -, -, -, -,3,WPT,Well Placed Talent
41,Personal Reasons,<1 year after assignment,0,1,KT,Key Talent,4,Yes,21-23,Director,United States,Egalitarian,United States,United States,Positive,Argentina,Top-Down,LATAM,MBU,Positive,Yes,45,Male,Married,-,Commercial,17,0, -,217,0, -,105,85, -,125,110.58, -,3,WPT,Well Placed Talent
42,Personal Reasons,<1 year after assignment,0,1, - , - ,3,No,18-20,Sr Manager,Denmark,Egalitarian,WEC,SBU,Positive,United States,Egalitarian,United States,United States,Positive,No,54,Female,-,-,Marketing,10, -, -, -, -, -, -, -, -, -, -, -,4,KT,Key Talent
43,Career Growth Opportunity,<1 year after assignment,0,1, - , - ,3,No,21-23,Director,United States,Egalitarian,United States,United States,Positive,France,Hierarquical,WEC,LBU,Neutral,Yes,42,Female,Married,-,Human Resources,12,95,100,100,95,100,0,95,105,100,117.91,117.27,4,WPT,Well Placed Talent
44,Personal Reasons,<1 year after assignment,0,1,WPT,Well Placed Talent,3,Yes,18-20,Sr Manager,United States,Egalitarian,United States,United States,Positive,Singapore,Hierarquical,JAPAC,SBU,Positive,Yes,43,Male,Married,-,Operations,10,100,133,108,90,110,110,95,100,110,109.72,107.97,3,WPT,Well Placed Talent
45,Personal Reasons,<1 year after assignment,0,1,WPT,Well Placed Talent,3,No,18-20,Sr Manager,Singapore,Hierarquical,JAPAC,SBU,Positive,China,Hierarquical,JAPAC,LBU,Positive,No,44,Female,Married,Chinese,Marketing,8, -, -, -, -, -, -, -, -, -, -, -,3,WPT,Well Placed Talent
46,Job Abandonment,<1 year after assignment,0,1,C,Consistent,3,No,Under 18,Manager,Australia,Egalitarian,JAPAC,LBU,Neutral,United States,Egalitarian,United States,United States,Positive,Yes,51,Male,Single,-,Marketing,8, -, -, -, -, -, -, -, -, -, -, -,3,C,Consistent
47,Mutual Agreement,<1 year after assignment,0,1,WPT,Well Placed Talent,3,No,24+,Sr Director,Ireland,Top-Down,WEC,LBU,Negative,United States,Egalitarian,United States,United States,Positive,No,50,Female,Married,-,Marketing,8, -, -,100, -, -,100, -, -,100, -, -,4,WPT,Well Placed Talent
48,Personal Reasons,<1 year after assignment,0,1,C,Consistent,3,Yes,18-20,Sr Manager,Singapore,Hierarquical,JAPAC,SBU,Positive,United States,Egalitarian,United States,United States,Positive,Yes,51,Male,-,-,Medical,7, -, -,89, -, -,100, -, -,90, -, -,3,KT,Key Talent
49,Personal Reasons,<1 year after assignment,0,1,KT,Key Talent,3,No,21-23,Director,France,Hierarquical,WEC,LBU,Neutral,United Arab Emirates,Hierarquical,EEMEA,LBU,Negative,Yes,38,Male,-,-,Compliance,8,115,105,140,105,108,125,105,105,125,97.79,95.29,3,KT,Key Talent
50,Personal Reasons,<1 year after assignment,0,1,C,Consistent,2,No,18-20,Sr Manager,Mexico,Hierarquical,LATAM,LBU,Neutral,United States,Egalitarian,United States,United States,Positive,No,50,Female,Married,-,Market Access,4, -, -, -, -, -, -, -, -, -, -, -,3,C,Consistent
51,Personal Reasons,<1 year after assignment,0,1,C,Consistent,2,No,18-20,Sr Manager,Romania,Consensual,EEMEA,MBU,Neutral,France,Hierarquical,WEC,LBU,Neutral,No,52,Male,Married,-,Commercial,3, -, -, -, -, -, -, -, -, -, -, -,5,KT,Key Talent
52,Career Growth Opportunity,<1 year after assignment,0,1,C,Consistent,3,No,Under 18,Manager,United States,Egalitarian,United States,United States,Positive,Netherlands,Consensual,WEC,LBU,Positive,No,27,Male,Single,-,Finance,2, -, -, -, -, -, -, -, -, -, -, -,3,-,-
53,Career Growth Opportunity,<1 year after assignment,0,1,KT,Key Talent,3,No,Under 18,Manager,United States,Egalitarian,United States,United States,Positive,Ireland,Top-Down,WEC,LBU,Negative,No,28,Male,Single,-,Commercial,2, -, -, -, -, -, -, -, -, -, -, -,3,C,Consistent
54,Personal Reasons,<1 year after assignment,0,1, - , - ,3,No,Under 18,Manager,United States,Egalitarian,United States,United States,Positive,Netherlands,Consensual,WEC,LBU,Positive,No,28,Female,Single,-,Finance,1, -, -, -, -, -, -, -, -, -, -, -,3,-,-
55,Non Return From Leave,<2 year after assignment,1,0,WPT,Well Placed Talent,4,No,18-20,Sr Manager,United States,Egalitarian,United States,United States,Positive,Singapore,Hierarquical,JAPAC,SBU,Positive,No,47,Female,Single,-,Operations,14, -, -,0, -, -,100, -, -,0, -, -,3,WPT,Well Placed Talent
56,Performance,<2 year after assignment,1,0,C,Consistent,3,No,18-20,Sr Manager,Spain,Hierarquical,WEC,LBU,Neutral,Colombia,Top-Down,LATAM,MBU,Positive,Yes,51,Male,Married,-,Commercial,26, -,100,0, -,100,100, -,100,100, -,122.65,3,C,Consistent
57,Mutual Agreement,<2 year after assignment,1,0,C,Consistent,3,Yes,18-20,Sr Manager,Germany,Consensual,WEC,LBU,Neutral,Singapore,Hierarquical,JAPAC,SBU,Positive,No,43,Male,Married,-,Commercial,5, -,0,36, -,0,97, -,0,90, -,158.07,3,KT,Key Talent
58,Personal Reasons,<2 year after assignment,0,1,C,Consistent,3,No,18-20,Sr Manager,Equador,Top-Down,LATAM,SBU,Neutral,United States,Egalitarian,United States,United States,Positive,Yes,44,Female,Single,-,Commercial,11, -, -,0, -, -,80, -, -,0, -, -,3,C,Consistent
59,Career Growth Opportunity,<2 year after assignment,0,1,C,Consistent,2,No,Under 18,Manager,United States,Egalitarian,United States,United States,Positive,Singapore,Hierarquical,JAPAC,SBU,Positive,Yes,35,Male,Single,-,Finance,10, -,92,67, -,0,0, -,0,75, -,100.64,3,C,Consistent
60,Career Growth Opportunity,<2 year after assignment,0,1,C,Consistent,3,No,21-23,Director,United States,Egalitarian,United States,United States,Positive,United Arab Emirates,Hierarquical,EEMEA,LBU,Negative,Yes,49,Male,Married,-,Human Resources,7, -, -, -, -, -, -, -, -, -, -, -,3,C,Consistent
61,Career Growth Opportunity,<2 year after assignment,0,1,PL,Poor Leader,3,Yes,21-23,Director,Peru,Hierarquical,LATAM,SBU,Negative,Mexico,Hierarquical,LATAM,LBU,Neutral,No,52,Male,-,-,Commercial,22, -,0,40, -,0,100, -,0,100, -,152.29,3,C,Consistent
62,Career Growth Opportunity,<2 year after assignment,0,1,KT,Key Talent,3,No,18-20,Sr Manager,France,Hierarquical,WEC,LBU,Neutral,Netherlands,Consensual,WEC,LBU,Positive,No,38,Male,Married,-,Commercial,7,,,,,,,,,,,,3,C,Consistent
63,Relocation,<2 year after assignment,0,1,PL,Poor Leader,3,No,Under 18,Manager,United States,Egalitarian,United States,United States,Positive,Australia,Egalitarian,JAPAC,LBU,Neutral,Yes,27,Male,Single,-,Finance,3,0,111,100,90,100,100,0,100,95,94.52,81.15,2,PP,Poor Perfomer
64,Retire,<2 year after assignment,0,1,C,Consistent,3,No,18-20,Sr Manager,United States,Egalitarian,United States,United States,Positive,Germany,Consensual,WEC,LBU,Neutral,No,67,Male,Married,-,Operations,25, -,0,83, -,100,0, -,100,100, -,103.46,3,C,Consistent
65,Career Growth Opportunity,<2 year after assignment,0,1,C,Consistent,3,No,18-20,Sr Manager,United States,Egalitarian,United States,United States,Positive,Ireland,Top-Down,WEC,LBU,Negative,Yes,32,Male,Married,Hispanic,Finance,3, -,100,83, -,105,0, -,100,100, -,83.87,3,WPT,Well Placed Talent
66,Personal Reasons,<2 year after assignment,0,1,PL,Poor Leader,3,Yes,Under 18,Manager,Singapore,Hierarquical,JAPAC,SBU,Positive,United States,Egalitarian,United States,United States,Positive,Yes,39,Female,Single,Chinese,Regulatory Affairs,2, -, -,83, -, -,100, -, -,0, -, -,4,C,Consistent
67,Personal Reasons,<2 year after assignment,0,1,-,-,3,No,Under 18,Manager,Japan,Hierarquical,JAPAC,LBU,Neutral,United States,Egalitarian,United States,United States,Positive,Yes,31,Male,Married,-,Market Access,2, -,100,100, -,100,110, -,0,0, -,83.51,3,C,Consistent
68,Career Growth Opportunity,<2 year after assignment,0,1,-,-,3,No,Under 18,Manager,Singapore,Hierarquical,JAPAC,SBU,Positive,United States,Egalitarian,United States,United States,Positive,No,33,Male,Single,-,Operations,1, -,0,67, -,90,75, -,0,0, -,116.77,3,WPT,Well Placed Talent
69,Job Elimination,2+ year after assignment,1,0,C,Consistent,3,No,21-23,Director,Great Britain,Top-Down,WEC,LBU,Positive,Singapore,Hierarquical,JAPAC,SBU,Positive,Yes,57,Female,Single,-,Human Resources,22, -,33,100, -,95,100, -,100,95, -,110.34,4,WPT,Well Placed Talent
70,Performance,2+ year after assignment,1,0,WPT,Well Placed Talent,3,Yes,21-23,Director,Peru,Hierarquical,LATAM,SBU,Negative,Mexico,Hierarquical,LATAM,LBU,Neutral,Yes,47,Female,-,-,Commercial,22,0,170,50,50,110,100,0,110,100,166.04,152.34,3,C,Consistent
71,Performance,2+ year after assignment,1,0,C,Consistent,3,No,18-20,Sr Manager,Brazil,Top-Down,LATAM,LBU,Neutral,United States,Egalitarian,United States,United States,Positive,No,38,Male,Married,-,Marketing,14, -,83,83, -,90,95, -,90,95, -,107.82,3,C,Well Placed Talent
72,Mutual Agreement,2+ year after assignment,1,0,PP,Poor Perfomer,3,Yes,21-23,Director,Germany,Consensual,WEC,LBU,Neutral,France,Hierarquical,WEC,LBU,Neutral,Yes,52,Female,-,-,Communication,9, -,0,73, -,90,90, -,0,85, -,123.8,4,KT,Key Talent
73,Performance,2+ year after assignment,1,0,C,Consistent,3,No,21-23,Director,Colombia,Top-Down,LATAM,MBU,Positive,United States,Egalitarian,United States,United States,Positive,Yes,52,Male,Married,-,Market Access,7, -,100,100, -,100,100, -,90,100, -,133.04,3,WPT,Well Placed Talent
74,Performance,2+ year after assignment,1,0,PP,Poor Perfomer,2,Yes,21-23,Director,Australia,Egalitarian,JAPAC,LBU,Neutral,Venezuela,Top-Down,LATAM,SBU,Negative,No,43,Male,Single,-,Commercial,4, -, -,71, -, -,90, -, -,75, -, -,4,WPT,Well Placed Talent
75,Job Elimination,2+ year after assignment,1,0,C,Consistent,3,No,Under 18,Manager,Hong Kong,Consensual,JAPAC,SBU,Positive,Malaysia,Hierarquical,JAPAC,SBU,Neutral,Yes,35,Female,-,-,BTS,4,100,100,100,100,100,100,0,0,0,84.8,76.71, - , - , - 
76,Relocation,2+ year after assignment,0,1,PP,Poor Perfomer,2,Yes,21-23,Director,Netherlands,Consensual,WEC,LBU,Positive,United States,Egalitarian,United States,United States,Positive,No,45,Male,-,White,Commercial,15, -,0,50, -,35,65, -,35,50, -,97.17,3,C,Consistent
77,Career Growth Opportunity,2+ year after assignment,0,1,C,Consistent,3,No,18-20,Sr Manager,United States,Egalitarian,United States,United States,Positive,France,Hierarquical,WEC,LBU,Neutral,Yes,42,Female,Married,-,Human Resources,12,95,100,100,95,100,0,95,105,100,117.91,117.27,4,WPT,Well Placed Talent
78,Personal Reasons,2+ year after assignment,0,1,KT,Key Talent,3,Yes,18-20,Sr Manager,Ireland,Top-Down,WEC,LBU,Negative,Great Britain,Top-Down,WEC,LBU,Positive,Yes,41,Male,Married,-,Marketing,10, -,0,100, -,90,110, -,0,100, -,103.98,4,C,Well Placed Talent
79,Education,2+ year after assignment,0,1,WPT,Well Placed Talent,3,No,Under 18,Manager,Ireland,Top-Down,WEC,LBU,Negative,Germany,Consensual,WEC,LBU,Neutral,Yes,28,Male,Single,-,Operations,, -,96,124, -,100,110, -,0,0, -,71.84,4,KT,Key Talent
80,Career Growth Opportunity,2+ year after assignment,0,1,C,Consistent,3,Yes,18-20,Sr Manager,Australia,Egalitarian,JAPAC,LBU,Neutral,Singapore,Hierarquical,JAPAC,SBU,Positive,No,41,Male,Single,-,Medical,4, -,86,100, -,100,100, -,90,100, -,102.66,3,KT,Key Talent
81,Career Growth Opportunity,2+ year after assignment,0,1,C,Consistent,3,No,Under 18,Manager,United States,Egalitarian,United States,United States,Positive,Puerto Rico,Top-Down,LATAM,LBU,Neutral,No,27,Male,Single,-,Finance,3, -, -,117, -, -,0, -, -,0, -, -,3,WPT,Well Placed Talent
